"","Year","Ranking_Scores","Province","Topic","Media_Impact","Plan_Number","GDP_Per_Person","X1A_Number","Level"
"1450",2015,71.59,"山东","理科",0.121840873634945,42,607.075186433752,51000,16
"1451",2015,62.98,"河北","理科",NA,20,398.444609967497,51000,18
"1452",2015,67,"河北","理科",0.0357254290171607,67,398.444609967497,51000,19
"1453",2015,63.43,"河北","理科",NA,82,398.444609967497,51000,17
"1454",2015,63.09,"河北","理科",NA,54,398.444609967497,51000,19
"1455",2015,62.15,"湖南","理科",NA,94,401.491168175746,51000,19
"1456",2015,63.44,"河南","理科",NA,94,370.277448071217,51000,19
"1457",2015,62.33,"吉林","理科",NA,150,501.591933139535,51000,19
"1458",2015,64.55,"河南","理科",0.0628705148205928,46,370.277448071217,51000,18
"1459",2015,66.34,"吉林","理科",0.0453978159126365,25,501.591933139535,51000,19
"1460",2015,62.62,"吉林","理科",NA,8,501.591933139535,51000,19
"1461",2015,63.39,"四川","理科",0.0541341653666147,48,350.573218673219,51000,13
"1462",2015,64.73,"四川","理科",NA,121,350.573218673219,51000,16
"1463",2015,80.45,"浙江","理科",0.26204368174727,86,729.003267973856,51000,2
"1464",2015,64.67,"广东","理科",0.0812792511700468,1419,632.15441999254,51000,14
"1465",2015,62.9,"四川","理科",0.0386895475819033,4,350.573218673219,51000,16
"1466",2015,63.39,"四川","理科",0.0541341653666147,8,350.573218673219,51000,17
"1467",2015,NA,"广东","理科",NA,1311,632.15441999254,51000,19
"1468",2015,74.05,"四川","理科",0.126989079563183,107,350.573218673219,51000,13
"1469",2015,65.89,"四川","理科",0.0569422776911076,135,350.573218673219,51000,14
"1470",2015,63.41,"福建","理科",0.0365054602184087,52,632.048344718865,51000,19
"1471",2015,78.3,"江苏","理科",0.195007800312012,75,817.692462311558,51000,4
"1472",2015,65.89,"四川","理科",0.0569422776911076,55,350.573218673219,51000,15
"1473",2015,65.15,"湖北","理科",0.04399375975039,209,470.547455295736,51000,16
"1474",2015,62.37,"四川","理科",NA,64,350.573218673219,51000,19
"1475",2015,63.52,"广东","理科",0.0360374414976599,4996,632.15441999254,51000,19
"1476",2015,80.72,"湖北","理科",0.301092043681747,198,470.547455295736,51000,10
"1477",2015,72.67,"天津","理科",0.171606864274571,53,1036.41858932103,51000,8
"1478",2015,70.03,"天津","理科",0.0845553822152886,57,1036.41858932103,51000,13
"1479",2015,61.81,"黑龙江","理科",NA,13,392.365770936603,51000,19
"1480",2015,61.97,"天津","理科",NA,30,1036.41858932103,51000,17
"1481",2015,62.24,"安徽","理科",NA,8,342.737958244287,51000,19
"1482",2015,63.28,"湖南","理科",NA,20,401.491168175746,51000,19
"1483",2015,72.98,"安徽","理科",0.111076443057722,30,342.737958244287,51000,4
"1484",2015,64.31,"安徽","理科",NA,90,342.737958244287,51000,17
"1485",2015,63.46,"安徽","理科",0.0410296411856474,25,342.737958244287,51000,18
"1486",2015,64.31,"安徽","理科",NA,64,342.737958244287,51000,19
"1487",2015,63.37,"广东","理科",0.0647425897035881,2017,632.15441999254,51000,16
"1488",2015,72.58,"山东","理科",0.150546021840874,99,607.075186433752,51000,15
"1489",2015,62.9,"重庆","理科",0.0386895475819033,4,476.944165830826,51000,16
"1490",2015,61.87,"广西","理科",NA,15,329.679638199411,51000,19
"1491",2015,72.58,"山东","理科",0.150546021840874,62,607.075186433752,51000,18
"1492",2015,61.8,"湖南","理科",NA,3,401.491168175746,51000,17
"1493",2015,65.1,"山东","理科",0.0394695787831513,60,607.075186433752,51000,19
"1494",2015,61.78,"湖南","理科",NA,180,401.491168175746,51000,19
"1495",2015,66.79,"江苏","理科",0.0354134165366615,118,817.692462311558,51000,19
"1496",2015,63.48,"山西","理科",NA,30,349.765350877193,51000,19
"1497",2015,72.28,"湖南","理科",0.0925117004680187,280,401.491168175746,51000,14
"1498",2015,65.14,"陕西","理科",NA,28,468.607682119205,51000,19
"1499",2015,NA,"广东","理科",NA,688,632.15441999254,51000,19
"1500",2015,62.08,"广东","理科",0.0550702028081123,3228,632.15441999254,51000,19
"1501",2015,NA,"陕西","理科",NA,13,468.607682119205,51000,18
"1502",2015,61.98,"广东","理科",NA,6792,632.15441999254,51000,19
"1503",2015,62.16,"福建","理科",0.0365054602184087,166,632.048344718865,51000,19
"1504",2015,62.81,"江苏","理科",NA,24,817.692462311558,51000,16
"1505",2015,63.23,"广东","理科",NA,1522,632.15441999254,51000,18
"1506",2015,71.66,"福建","理科",0.176287051482059,16,632.048344718865,51000,16
"1507",2015,62.54,"陕西","理科",NA,36,468.607682119205,51000,19
"1508",2015,63.96,"福建","理科",NA,20,632.048344718865,51000,17
"1509",2015,63.78,"江苏","理科",NA,53,817.692462311558,51000,17
"1510",2015,64.85,"江苏","理科",0.0360374414976599,67,817.692462311558,51000,15
"1511",2015,64.09,"广东","理科",0.0550702028081123,1779,632.15441999254,51000,17
"1512",2015,72.13,"陕西","理科",0.109204368174727,44,468.607682119205,51000,12
"1513",2015,63.34,"贵州","理科",NA,6,263.711801596351,51000,19
"1514",2015,64.09,"广东","理科",0.0550702028081123,20,632.15441999254,51000,19
"1515",2015,66.67,"陕西","理科",0.0644305772230889,12,468.607682119205,51000,18
"1516",2015,63.61,"辽宁","理科",NA,14,651.937599635618,51000,19
"1517",2015,61.96,"黑龙江","理科",NA,46,392.365770936603,51000,19
"1518",2015,63.23,"黑龙江","理科",NA,61,392.365770936603,51000,19
"1519",2015,64.04,"湖北","理科",0.0580343213728549,126,470.547455295736,51000,15
"1520",2015,75.33,"广东","理科",0.273010920436817,2656,632.15441999254,51000,11
"1521",2015,61.97,"广东","理科",NA,1858,632.15441999254,51000,16
"1522",2015,62.33,"黑龙江","理科",NA,121,392.365770936603,51000,19
"1523",2015,62.69,"辽宁","理科",NA,10,651.937599635618,51000,19
"1524",2015,62.9,"重庆","理科",0.0386895475819033,38,476.944165830826,51000,16
"1525",2015,63.94,"江西","理科",NA,74,345.851827388815,51000,18
"1526",2015,62.12,"辽宁","理科",NA,18,651.937599635618,51000,19
"1527",2015,61.7,"江西","理科",NA,59,345.851827388815,51000,19
"1528",2015,62.61,"湖南","理科",NA,130,401.491168175746,51000,19
"1529",2015,61.81,"河北","理科",NA,13,398.444609967497,51000,19
"1530",2015,62.05,"广东","理科",NA,240,632.15441999254,51000,17
"1531",2015,67.92,"湖南","理科",0.0681747269890796,215,401.491168175746,51000,14
"1532",2015,64.75,"湖南","理科",0.0471138845553822,39,401.491168175746,51000,18
"1533",2015,61.83,"新疆","理科",NA,1,403.137510879025,51000,18
"1534",2015,61.96,"江苏","理科",NA,26,817.692462311558,51000,19
"1535",2015,71.66,"福建","理科",0.176287051482059,107,632.048344718865,51000,12
"1536",2015,64.85,"江苏","理科",NA,106,817.692462311558,51000,17
"1537",2015,61.84,"陕西","理科",NA,15,468.607682119205,51000,19
"1538",2015,61.96,"湖南","理科",NA,72,401.491168175746,51000,19
"1539",2015,63.14,"江苏","理科",NA,30,817.692462311558,51000,19
"1540",2015,67.82,"陕西","理科",0.0463338533541342,41,468.607682119205,51000,15
"1541",2015,66.62,"甘肃","理科",0.0550702028081123,80,263.808182169047,51000,17
"1542",2015,62.13,"浙江","理科",NA,16,729.003267973856,51000,19
"1543",2015,62.41,"江苏","理科",NA,80,817.692462311558,51000,19
"1544",2015,67.26,"重庆","理科",0.0898595943837753,104,476.944165830826,51000,14
"1545",2015,64.5,"陕西","理科",NA,112,468.607682119205,51000,16
"1546",2015,62.12,"江苏","理科",NA,109,817.692462311558,51000,18
"1547",2015,63.44,"海南","理科",0.0407176287051482,71,387.676633444075,51000,19
"1548",2015,64.06,"陕西","理科",0.0394695787831513,81,468.607682119205,51000,19
"1549",2015,65.84,"陕西","理科",NA,90,468.607682119205,51000,18
"1550",2015,65.37,"江苏","理科",NA,77,817.692462311558,51000,19
"1551",2015,61.79,"湖北","理科",NA,34,470.547455295736,51000,19
"1552",2015,62.94,"黑龙江","理科",NA,24,392.365770936603,51000,19
"1553",2015,62.25,"浙江","理科",NA,130,729.003267973856,51000,19
"1554",2015,66.72,"湖北","理科",0.0858034321372855,71,470.547455295736,51000,17
"1555",2015,80.45,"浙江","理科",0.26204368174727,20,729.003267973856,51000,12
"1556",2015,67,"辽宁","理科",0.0357254290171607,15,651.937599635618,51000,19
"1557",2015,67.81,"辽宁","理科",0.0361934477379095,15,651.937599635618,51000,19
"1558",2015,62.39,"湖南","理科",NA,161,401.491168175746,51000,19
"1559",2015,74.27,"湖北","理科",0.13603744149766,157,470.547455295736,51000,12
"1560",2015,62.64,"陕西","理科",NA,19,468.607682119205,51000,18
"1561",2015,67.81,"辽宁","理科",0.0361934477379095,52,651.937599635618,51000,14
"1562",2015,63.42,"黑龙江","理科",NA,24,392.365770936603,51000,19
